date,userid,startdate,plan,Status,DayOfWeek,Weekend,DaysSinceStart,AI_AutoComplete_Success,AI_Chat_Success,AI_Agent_Success,AI_AutoComplete_Error,AI_Chat_Error,AI_Agent_Error
4/17/2025,28640512,3/4/2025,Free,Active,Thursday,False,44,47,1,5,0,0,0
4/18/2025,28640512,3/4/2025,Free,Active,Friday,False,45,43,2,4,0,0,0
4/20/2025,28640512,3/4/2025,Free,Active,Sunday,True,47,45,1,5,0,0,0
4/21/2025,28640512,3/4/2025,Free,Active,Monday,False,48,46,2,4,0,0,0
4/22/2025,28640512,3/4/2025,Free,Active,Tuesday,False,49,18,1,0,0,0,0
4/23/2025,28640512,3/4/2025,Free,Active,Wednesday,False,50,18,0,5,0,0,4
4/24/2025,28640512,3/4/2025,Free,Active,Thursday,False,51,33,0,3,0,4,0
4/25/2025,28640512,3/4/2025,Free,Active,Friday,False,52,20,0,2,9,4,0
4/26/2025,28640512,3/4/2025,Free,Active,Saturday,True,53,50,0,1,0,0,0
4/27/2025,28640512,3/4/2025,Free,Active,Sunday,True,54,35,0,4,3,0,0
4/28/2025,28640512,3/4/2025,Free,Active,Monday,False,55,48,2,5,0,0,0
4/29/2025,28640512,3/4/2025,Free,Active,Tuesday,False,56,22,2,5,0,0,0
4/30/2025,28640512,3/4/2025,Free,Active,Wednesday,False,57,24,0,4,0,0,0
5/1/2025,28640512,3/4/2025,Free,Active,Thursday,False,58,29,1,1,0,0,0
3/4/2025,81671770,3/4/2025,Free,Active,Tuesday,False,0,5,2,1,0,0,0
3/8/2025,81671770,3/4/2025,Free,Active,Saturday,True,4,5,3,0,0,0,0
3/14/2025,81671770,3/4/2025,Free,Active,Friday,False,10,6,0,1,0,0,0
3/4/2025,12806299,3/4/2025,Free,Active,Tuesday,False,0,10,1,1,2,0,0
3/5/2025,12806299,3/4/2025,Free,Active,Wednesday,False,1,10,0,0,0,0,0
3/7/2025,12806299,3/4/2025,Free,Active,Friday,False,3,7,3,0,0,0,0
3/14/2025,12806299,3/4/2025,Free,Active,Friday,False,10,2,3,0,0,0,0
3/16/2025,12806299,3/4/2025,Free,Active,Sunday,True,12,2,0,0,0,0,0
3/22/2025,12806299,3/4/2025,Free,Active,Saturday,True,18,10,0,0,1,0,4
3/29/2025,12806299,3/4/2025,Free,Active,Saturday,True,25,2,0,1,0,0,5
4/2/2025,12806299,3/4/2025,Free,Active,Wednesday,False,29,3,0,0,0,5,5
4/4/2025,12806299,3/4/2025,Free,Active,Friday,False,31,8,0,0,0,0,0
4/9/2025,12806299,3/4/2025,Free,Active,Wednesday,False,36,4,0,1,0,0,0
4/21/2025,12806299,3/4/2025,Free,Active,Monday,False,48,6,3,0,0,0,0
4/22/2025,12806299,3/4/2025,Free,Active,Tuesday,False,49,4,1,1,0,0,0
4/24/2025,12806299,3/4/2025,Free,Active,Thursday,False,51,4,0,0,0,0,0
4/25/2025,12806299,3/4/2025,Free,Active,Friday,False,52,2,1,0,0,0,0
4/27/2025,12806299,3/4/2025,Free,Active,Sunday,True,54,10,2,0,0,4,0
4/28/2025,12806299,3/4/2025,Free,Active,Monday,False,55,5,2,0,0,0,0
4/29/2025,12806299,3/4/2025,Free,Active,Tuesday,False,56,8,0,0,0,0,0
5/1/2025,12806299,3/4/2025,Free,Active,Thursday,False,58,10,3,1,0,0,0
3/4/2025,86297301,3/4/2025,Free,Active,Tuesday,False,0,4,0,0,0,0,0
3/6/2025,86297301,3/4/2025,Free,Active,Thursday,False,2,1,1,0,0,0,2
3/8/2025,86297301,3/4/2025,Free,Active,Saturday,True,4,3,2,0,0,0,0
3/10/2025,86297301,3/4/2025,Free,Active,Monday,False,6,1,1,1,0,0,0
3/12/2025,86297301,3/4/2025,Free,Active,Wednesday,False,8,7,0,0,0,0,1
3/22/2025,86297301,3/4/2025,Free,Active,Saturday,True,18,2,3,0,0,0,0
3/23/2025,86297301,3/4/2025,Free,Active,Sunday,True,19,2,3,1,0,0,0
3/24/2025,86297301,3/4/2025,Free,Active,Monday,False,20,10,1,0,0,0,0
3/25/2025,86297301,3/4/2025,Free,Active,Tuesday,False,21,7,0,0,0,0,0
3/26/2025,86297301,3/4/2025,Free,Active,Wednesday,False,22,1,1,0,0,0,0
3/27/2025,86297301,3/4/2025,Free,Active,Thursday,False,23,5,1,1,5,0,4
3/28/2025,86297301,3/4/2025,Free,Active,Friday,False,24,4,1,1,0,0,0
3/29/2025,86297301,3/4/2025,Free,Active,Saturday,True,25,8,2,1,0,0,0
3/31/2025,86297301,3/4/2025,Free,Active,Monday,False,27,6,0,0,0,0,0
4/1/2025,86297301,3/4/2025,Free,Active,Tuesday,False,28,7,0,0,0,0,0
4/2/2025,86297301,3/4/2025,Free,Active,Wednesday,False,29,3,0,0,0,0,0
4/3/2025,86297301,3/4/2025,Free,Active,Thursday,False,30,7,1,0,5,0,1
4/5/2025,86297301,3/4/2025,Free,Active,Saturday,True,32,6,2,0,0,0,0
4/6/2025,86297301,3/4/2025,Free,Active,Sunday,True,33,6,3,1,0,0,0
4/8/2025,86297301,3/4/2025,Free,Active,Tuesday,False,35,8,1,0,0,0,0
4/9/2025,86297301,3/4/2025,Free,Active,Wednesday,False,36,10,3,1,8,0,3
4/10/2025,86297301,3/4/2025,Free,Active,Thursday,False,37,4,2,1,0,0,0
4/11/2025,86297301,3/4/2025,Free,Active,Friday,False,38,3,1,1,0,0,0
4/12/2025,86297301,3/4/2025,Free,Active,Saturday,True,39,1,2,0,0,0,0
4/13/2025,86297301,3/4/2025,Free,Active,Sunday,True,40,2,2,0,0,0,0
4/14/2025,86297301,3/4/2025,Free,Active,Monday,False,41,10,3,0,0,0,3
4/15/2025,86297301,3/4/2025,Free,Active,Tuesday,False,42,3,1,0,0,0,0
4/16/2025,86297301,3/4/2025,Free,Active,Wednesday,False,43,9,1,0,0,0,0
4/17/2025,86297301,3/4/2025,Free,Active,Thursday,False,44,1,0,1,0,0,0
4/18/2025,86297301,3/4/2025,Free,Active,Friday,False,45,10,2,0,0,0,0
4/19/2025,86297301,3/4/2025,Free,Active,Saturday,True,46,4,0,0,0,0,5
4/22/2025,86297301,3/4/2025,Free,Active,Tuesday,False,49,6,0,1,0,0,1
4/23/2025,86297301,3/4/2025,Free,Active,Wednesday,False,50,2,1,0,9,0,0
4/24/2025,86297301,3/4/2025,Free,Active,Thursday,False,51,4,2,1,0,0,0
4/26/2025,86297301,3/4/2025,Free,Active,Saturday,True,53,7,1,0,0,0,1
4/27/2025,86297301,3/4/2025,Free,Active,Sunday,True,54,1,1,0,0,1,0
3/4/2025,67547771,3/4/2025,Free,Active,Tuesday,False,0,10,2,1,0,0,0
3/5/2025,67547771,3/4/2025,Free,Active,Wednesday,False,1,8,3,0,0,1,0
3/7/2025,67547771,3/4/2025,Free,Active,Friday,False,3,6,2,0,0,0,3
3/8/2025,67547771,3/4/2025,Free,Active,Saturday,True,4,4,1,1,0,0,0
3/10/2025,67547771,3/4/2025,Free,Active,Monday,False,6,8,1,1,0,0,0
4/13/2025,67547771,3/4/2025,Free,Active,Sunday,True,40,2,1,0,0,0,0
4/15/2025,67547771,3/4/2025,Free,Active,Tuesday,False,42,2,2,1,0,0,0
3/4/2025,17290414,3/4/2025,Free,Active,Tuesday,False,0,2,1,0,0,0,1
3/5/2025,17290414,3/4/2025,Free,Active,Wednesday,False,1,2,1,0,7,0,0
3/6/2025,17290414,3/4/2025,Free,Active,Thursday,False,2,8,3,1,0,0,0
3/10/2025,17290414,3/4/2025,Free,Active,Monday,False,6,8,1,0,0,5,0
3/11/2025,17290414,3/4/2025,Free,Active,Tuesday,False,7,6,1,0,0,0,0
3/27/2025,17290414,3/4/2025,Free,Active,Thursday,False,23,7,1,1,0,2,0
3/31/2025,17290414,3/4/2025,Free,Active,Monday,False,27,4,0,0,0,0,0
4/1/2025,17290414,3/4/2025,Free,Active,Tuesday,False,28,9,1,0,0,0,0
4/4/2025,17290414,3/4/2025,Free,Active,Friday,False,31,8,1,1,0,3,0
4/8/2025,17290414,3/4/2025,Free,Active,Tuesday,False,35,8,0,0,0,3,0
4/9/2025,17290414,3/4/2025,Free,Active,Wednesday,False,36,2,1,0,0,0,0
4/11/2025,17290414,3/4/2025,Free,Active,Friday,False,38,8,3,0,0,4,0
4/15/2025,17290414,3/4/2025,Free,Active,Tuesday,False,42,8,3,0,0,0,0
4/16/2025,17290414,3/4/2025,Free,Active,Wednesday,False,43,1,3,1,0,0,0
4/21/2025,17290414,3/4/2025,Free,Active,Monday,False,48,3,3,0,0,0,0
4/22/2025,17290414,3/4/2025,Free,Active,Tuesday,False,49,5,2,0,0,0,0
4/23/2025,17290414,3/4/2025,Free,Active,Wednesday,False,50,2,3,1,0,0,0
4/24/2025,17290414,3/4/2025,Free,Active,Thursday,False,51,5,3,0,0,0,0
4/28/2025,17290414,3/4/2025,Free,Active,Monday,False,55,7,2,0,0,0,0
4/29/2025,17290414,3/4/2025,Free,Active,Tuesday,False,56,5,3,0,0,0,2
3/4/2025,75279349,3/4/2025,Free,Active,Tuesday,False,0,3,3,0,0,0,4
3/13/2025,75279349,3/4/2025,Free,Active,Thursday,False,9,9,1,0,0,0,0
3/14/2025,75279349,3/4/2025,Free,Active,Friday,False,10,2,2,1,0,0,0
3/17/2025,75279349,3/4/2025,Free,Active,Monday,False,13,2,0,1,0,0,0
3/4/2025,53835592,3/4/2025,Free,Active,Tuesday,False,0,4,1,1,0,0,0
3/5/2025,53835592,3/4/2025,Free,Active,Wednesday,False,1,8,1,1,0,0,0
3/6/2025,53835592,3/4/2025,Free,Active,Thursday,False,2,5,1,0,0,1,0
3/14/2025,53835592,3/4/2025,Free,Active,Friday,False,10,2,1,0,0,0,0
3/20/2025,53835592,3/4/2025,Free,Active,Thursday,False,16,1,3,1,0,0,1
3/26/2025,53835592,3/4/2025,Free,Active,Wednesday,False,22,1,2,1,0,0,0
3/27/2025,53835592,3/4/2025,Free,Active,Thursday,False,23,10,2,0,6,0,0
3/31/2025,53835592,3/4/2025,Free,Active,Monday,False,27,5,3,1,0,0,0
4/2/2025,53835592,3/4/2025,Free,Active,Wednesday,False,29,10,0,1,0,0,0
4/3/2025,53835592,3/4/2025,Free,Active,Thursday,False,30,9,1,0,0,0,0
4/7/2025,53835592,3/4/2025,Free,Active,Monday,False,34,9,2,0,0,0,0
4/9/2025,53835592,3/4/2025,Free,Active,Wednesday,False,36,8,0,0,0,0,0
4/11/2025,53835592,3/4/2025,Free,Active,Friday,False,38,6,0,1,0,0,0
4/14/2025,53835592,3/4/2025,Free,Active,Monday,False,41,8,1,1,7,3,0
4/15/2025,53835592,3/4/2025,Free,Active,Tuesday,False,42,4,0,1,0,0,0
4/17/2025,53835592,3/4/2025,Free,Active,Thursday,False,44,8,1,1,0,0,0
4/21/2025,53835592,3/4/2025,Free,Active,Monday,False,48,4,0,0,0,0,0
4/22/2025,53835592,3/4/2025,Free,Active,Tuesday,False,49,3,2,0,0,0,0
4/23/2025,53835592,3/4/2025,Free,Active,Wednesday,False,50,10,0,0,0,1,0
4/24/2025,53835592,3/4/2025,Free,Active,Thursday,False,51,10,3,1,0,0,0
4/28/2025,53835592,3/4/2025,Free,Active,Monday,False,55,6,2,0,0,0,0
4/29/2025,53835592,3/4/2025,Free,Active,Tuesday,False,56,8,2,0,0,0,0
4/30/2025,53835592,3/4/2025,Free,Active,Wednesday,False,57,3,2,1,0,0,0
5/1/2025,53835592,3/4/2025,Free,Active,Thursday,False,58,8,0,0,0,2,0
3/4/2025,87439129,3/4/2025,Free,Active,Tuesday,False,0,5,0,0,0,0,0
3/5/2025,87439129,3/4/2025,Free,Active,Wednesday,False,1,1,1,1,0,0,0
3/4/2025,62345136,3/4/2025,Free,Active,Tuesday,False,0,63,1,0,0,0,0
3/5/2025,62345136,3/4/2025,Free,Active,Wednesday,False,1,27,1,0,10,0,0
3/4/2025,53940399,3/4/2025,Free,Active,Tuesday,False,0,6,3,1,0,0,0
3/5/2025,53940399,3/4/2025,Free,Active,Wednesday,False,1,4,1,1,0,0,0
3/7/2025,53940399,3/4/2025,Free,Active,Friday,False,3,10,0,1,0,0,0
3/8/2025,53940399,3/4/2025,Free,Active,Saturday,True,4,1,1,1,0,0,0
3/12/2025,53940399,3/4/2025,Free,Active,Wednesday,False,8,4,2,0,0,0,0
3/18/2025,53940399,3/4/2025,Free,Active,Tuesday,False,14,1,0,1,0,0,0
3/19/2025,53940399,3/4/2025,Free,Active,Wednesday,False,15,4,3,1,0,0,0
3/21/2025,53940399,3/4/2025,Free,Active,Friday,False,17,3,2,1,0,0,0
3/24/2025,53940399,3/4/2025,Free,Active,Monday,False,20,5,0,1,0,0,0
3/27/2025,53940399,3/4/2025,Free,Active,Thursday,False,23,6,1,1,0,0,0
3/28/2025,53940399,3/4/2025,Free,Active,Friday,False,24,6,2,0,0,0,5
3/31/2025,53940399,3/4/2025,Free,Active,Monday,False,27,4,2,1,3,0,0
4/1/2025,53940399,3/4/2025,Free,Active,Tuesday,False,28,5,0,0,0,0,0
4/2/2025,53940399,3/4/2025,Free,Active,Wednesday,False,29,9,2,1,0,0,0
4/3/2025,53940399,3/4/2025,Free,Active,Thursday,False,30,5,0,0,0,0,0
4/4/2025,53940399,3/4/2025,Free,Active,Friday,False,31,3,2,0,4,0,0
4/7/2025,53940399,3/4/2025,Free,Active,Monday,False,34,9,1,1,0,0,0
4/8/2025,53940399,3/4/2025,Free,Active,Tuesday,False,35,7,2,1,0,0,0
4/9/2025,53940399,3/4/2025,Free,Active,Wednesday,False,36,8,1,1,0,0,0
4/10/2025,53940399,3/4/2025,Free,Active,Thursday,False,37,3,2,0,0,0,0
4/11/2025,53940399,3/4/2025,Free,Active,Friday,False,38,10,1,0,7,0,0
4/14/2025,53940399,3/4/2025,Free,Active,Monday,False,41,2,0,0,0,0,0
4/15/2025,53940399,3/4/2025,Free,Active,Tuesday,False,42,10,2,1,0,0,0
4/16/2025,53940399,3/4/2025,Free,Active,Wednesday,False,43,7,0,1,0,0,0
4/17/2025,53940399,3/4/2025,Free,Active,Thursday,False,44,2,3,1,0,0,0
4/18/2025,53940399,3/4/2025,Free,Active,Friday,False,45,4,2,1,0,0,0
4/19/2025,53940399,3/4/2025,Free,Active,Saturday,True,46,9,2,1,0,0,0
4/20/2025,53940399,3/4/2025,Free,Active,Sunday,True,47,9,2,0,0,0,0
4/21/2025,53940399,3/4/2025,Free,Active,Monday,False,48,6,1,0,0,0,0
4/22/2025,53940399,3/4/2025,Free,Active,Tuesday,False,49,10,0,0,2,0,5
4/23/2025,53940399,3/4/2025,Free,Active,Wednesday,False,50,10,3,0,0,0,0
4/24/2025,53940399,3/4/2025,Free,Active,Thursday,False,51,7,1,1,0,0,0
4/25/2025,53940399,3/4/2025,Free,Active,Friday,False,52,1,2,1,0,0,0
4/27/2025,53940399,3/4/2025,Free,Active,Sunday,True,54,10,2,0,0,0,0
4/28/2025,53940399,3/4/2025,Free,Active,Monday,False,55,7,0,1,0,0,0
4/29/2025,53940399,3/4/2025,Free,Active,Tuesday,False,56,10,3,1,0,0,0
4/30/2025,53940399,3/4/2025,Free,Active,Wednesday,False,57,5,1,0,0,0,0
5/1/2025,53940399,3/4/2025,Free,Active,Thursday,False,58,8,3,0,0,0,0
3/4/2025,64465366,3/4/2025,Free,Active,Tuesday,False,0,99,1,0,0,0,0
3/13/2025,64465366,3/4/2025,Free,Active,Thursday,False,9,55,0,0,0,0,0
3/15/2025,64465366,3/4/2025,Free,Active,Saturday,True,11,26,0,1,0,0,0
3/18/2025,64465366,3/4/2025,Free,Active,Tuesday,False,14,33,1,1,0,0,0
4/12/2025,64465366,3/4/2025,Free,Active,Saturday,True,39,95,0,0,0,0,0
4/23/2025,64465366,3/4/2025,Free,Active,Wednesday,False,50,46,1,1,0,0,0
3/4/2025,12230975,3/4/2025,Free,Active,Tuesday,False,0,59,1,0,0,0,0
3/5/2025,12230975,3/4/2025,Free,Active,Wednesday,False,1,45,1,0,0,0,0
3/6/2025,12230975,3/4/2025,Free,Active,Thursday,False,2,25,0,0,0,0,0
3/7/2025,12230975,3/4/2025,Free,Active,Friday,False,3,98,0,0,0,0,0
3/10/2025,12230975,3/4/2025,Free,Active,Monday,False,6,64,1,0,0,2,0
3/11/2025,12230975,3/4/2025,Free,Active,Tuesday,False,7,27,1,1,0,0,0
3/12/2025,12230975,3/4/2025,Free,Active,Wednesday,False,8,92,1,1,0,0,0
3/13/2025,12230975,3/4/2025,Free,Active,Thursday,False,9,88,1,1,0,0,0
3/14/2025,12230975,3/4/2025,Free,Active,Friday,False,10,32,0,1,0,0,0
3/17/2025,12230975,3/4/2025,Free,Active,Monday,False,13,71,1,1,0,0,0
3/18/2025,12230975,3/4/2025,Free,Active,Tuesday,False,14,40,1,1,0,0,0
3/21/2025,12230975,3/4/2025,Free,Active,Friday,False,17,51,0,0,0,0,0
3/24/2025,12230975,3/4/2025,Free,Active,Monday,False,20,95,1,0,2,0,0
3/25/2025,12230975,3/4/2025,Free,Active,Tuesday,False,21,28,1,0,0,0,0
3/27/2025,12230975,3/4/2025,Free,Active,Thursday,False,23,95,0,0,5,0,0
3/28/2025,12230975,3/4/2025,Free,Active,Friday,False,24,63,1,0,0,0,0
3/31/2025,12230975,3/4/2025,Free,Active,Monday,False,27,48,1,1,0,0,4
4/1/2025,12230975,3/4/2025,Free,Active,Tuesday,False,28,40,0,0,0,0,0
4/3/2025,12230975,3/4/2025,Free,Active,Thursday,False,30,75,0,0,0,0,0
4/4/2025,12230975,3/4/2025,Free,Active,Friday,False,31,82,0,0,0,0,0
4/8/2025,12230975,3/4/2025,Free,Active,Tuesday,False,35,45,0,0,1,0,0
4/9/2025,12230975,3/4/2025,Free,Active,Wednesday,False,36,93,0,0,0,3,0
4/10/2025,12230975,3/4/2025,Free,Active,Thursday,False,37,69,1,1,3,0,0
4/11/2025,12230975,3/4/2025,Free,Active,Friday,False,38,30,0,1,9,0,2
4/14/2025,12230975,3/4/2025,Free,Active,Monday,False,41,72,1,1,0,0,0
4/16/2025,12230975,3/4/2025,Free,Active,Wednesday,False,43,30,0,1,0,0,0
4/17/2025,12230975,3/4/2025,Free,Active,Thursday,False,44,23,1,0,0,0,0
4/18/2025,12230975,3/4/2025,Free,Active,Friday,False,45,87,0,1,6,0,0
4/21/2025,12230975,3/4/2025,Free,Active,Monday,False,48,84,0,1,0,0,0
4/22/2025,12230975,3/4/2025,Free,Active,Tuesday,False,49,56,1,0,0,0,0
4/24/2025,12230975,3/4/2025,Free,Active,Thursday,False,51,63,0,1,0,0,5
4/25/2025,12230975,3/4/2025,Free,Active,Friday,False,52,59,0,1,0,4,0
4/28/2025,12230975,3/4/2025,Free,Active,Monday,False,55,44,0,1,0,0,0
4/29/2025,12230975,3/4/2025,Free,Active,Tuesday,False,56,82,0,1,0,0,0
4/30/2025,12230975,3/4/2025,Free,Active,Wednesday,False,57,27,1,1,0,0,0
5/1/2025,12230975,3/4/2025,Free,Active,Thursday,False,58,81,0,1,0,0,0
3/4/2025,60245264,3/4/2025,Free,Active,Tuesday,False,0,10,0,1,0,0,0
3/5/2025,60245264,3/4/2025,Free,Active,Wednesday,False,1,4,0,0,0,0,0
3/4/2025,21841541,3/4/2025,Free,Active,Tuesday,False,0,9,0,0,5,0,0
3/5/2025,21841541,3/4/2025,Free,Active,Wednesday,False,1,5,1,0,0,0,0
3/6/2025,21841541,3/4/2025,Free,Active,Thursday,False,2,4,3,0,0,0,0
3/7/2025,21841541,3/4/2025,Free,Active,Friday,False,3,4,0,1,0,0,0
3/10/2025,21841541,3/4/2025,Free,Active,Monday,False,6,3,3,1,0,0,0
3/13/2025,21841541,3/4/2025,Free,Active,Thursday,False,9,8,3,0,0,0,0
3/14/2025,21841541,3/4/2025,Free,Active,Friday,False,10,2,2,0,0,0,0
3/17/2025,21841541,3/4/2025,Free,Active,Monday,False,13,5,3,0,0,0,0
3/18/2025,21841541,3/4/2025,Free,Active,Tuesday,False,14,8,2,0,0,0,0
3/19/2025,21841541,3/4/2025,Free,Active,Wednesday,False,15,6,0,1,0,0,0
3/20/2025,21841541,3/4/2025,Free,Active,Thursday,False,16,4,2,0,0,0,0
3/21/2025,21841541,3/4/2025,Free,Active,Friday,False,17,8,3,1,0,0,0
3/24/2025,21841541,3/4/2025,Free,Active,Monday,False,20,5,0,0,0,0,0
3/26/2025,21841541,3/4/2025,Free,Active,Wednesday,False,22,5,1,0,0,0,1
3/27/2025,21841541,3/4/2025,Free,Active,Thursday,False,23,7,1,1,0,0,0
3/28/2025,21841541,3/4/2025,Free,Active,Friday,False,24,8,3,0,0,0,0
3/31/2025,21841541,3/4/2025,Free,Active,Monday,False,27,4,3,0,0,0,0
4/1/2025,21841541,3/4/2025,Free,Active,Tuesday,False,28,6,3,0,0,0,0
4/2/2025,21841541,3/4/2025,Free,Active,Wednesday,False,29,1,2,1,0,0,0
4/3/2025,21841541,3/4/2025,Free,Active,Thursday,False,30,5,3,0,0,0,0
4/4/2025,21841541,3/4/2025,Free,Active,Friday,False,31,2,2,1,0,0,0
4/7/2025,21841541,3/4/2025,Free,Active,Monday,False,34,7,0,0,0,0,0
4/8/2025,21841541,3/4/2025,Free,Active,Tuesday,False,35,9,1,0,0,0,0
4/10/2025,21841541,3/4/2025,Free,Active,Thursday,False,37,3,1,0,0,0,0
4/14/2025,21841541,3/4/2025,Free,Active,Monday,False,41,7,0,0,0,0,0
4/15/2025,21841541,3/4/2025,Free,Active,Tuesday,False,42,4,3,0,0,0,0
4/16/2025,21841541,3/4/2025,Free,Active,Wednesday,False,43,6,1,0,0,0,0
4/17/2025,21841541,3/4/2025,Free,Active,Thursday,False,44,6,3,0,0,0,0
4/18/2025,21841541,3/4/2025,Free,Active,Friday,False,45,3,0,0,0,0,0
4/21/2025,21841541,3/4/2025,Free,Active,Monday,False,48,2,3,0,0,0,0
4/22/2025,21841541,3/4/2025,Free,Active,Tuesday,False,49,2,3,0,0,0,0
4/23/2025,21841541,3/4/2025,Free,Active,Wednesday,False,50,10,1,0,0,1,0
4/24/2025,21841541,3/4/2025,Free,Active,Thursday,False,51,2,2,0,0,0,0
4/25/2025,21841541,3/4/2025,Free,Active,Friday,False,52,3,0,1,0,0,0
4/29/2025,21841541,3/4/2025,Free,Active,Tuesday,False,56,9,1,1,0,0,0
4/30/2025,21841541,3/4/2025,Free,Active,Wednesday,False,57,8,2,1,0,0,0
5/1/2025,21841541,3/4/2025,Free,Active,Thursday,False,58,5,2,1,6,3,0
3/4/2025,80463215,3/4/2025,Free,Active,Tuesday,False,0,83,1,0,0,0,0
3/5/2025,80463215,3/4/2025,Free,Active,Wednesday,False,1,36,0,1,0,0,0
3/10/2025,80463215,3/4/2025,Free,Active,Monday,False,6,34,1,0,0,3,0
3/11/2025,80463215,3/4/2025,Free,Active,Tuesday,False,7,31,1,1,0,0,0
3/12/2025,80463215,3/4/2025,Free,Active,Wednesday,False,8,74,1,0,0,4,0
3/15/2025,80463215,3/4/2025,Free,Active,Saturday,True,11,59,1,1,0,0,0
3/16/2025,80463215,3/4/2025,Free,Active,Sunday,True,12,68,0,1,0,0,0
3/17/2025,80463215,3/4/2025,Free,Active,Monday,False,13,98,0,0,0,0,0
3/18/2025,80463215,3/4/2025,Free,Active,Tuesday,False,14,58,1,1,0,0,0
3/20/2025,80463215,3/4/2025,Free,Active,Thursday,False,16,30,1,0,0,1,0
3/21/2025,80463215,3/4/2025,Free,Active,Friday,False,17,69,0,0,0,0,0
3/22/2025,80463215,3/4/2025,Free,Active,Saturday,True,18,73,0,1,0,0,0
3/23/2025,80463215,3/4/2025,Free,Active,Sunday,True,19,85,1,1,0,0,0
3/25/2025,80463215,3/4/2025,Free,Active,Tuesday,False,21,56,0,1,0,0,0
3/26/2025,80463215,3/4/2025,Free,Active,Wednesday,False,22,54,0,1,0,0,0
3/27/2025,80463215,3/4/2025,Free,Active,Thursday,False,23,31,1,0,0,0,0
3/31/2025,80463215,3/4/2025,Free,Active,Monday,False,27,42,1,0,0,3,0
4/1/2025,80463215,3/4/2025,Free,Active,Tuesday,False,28,23,0,1,0,0,0
4/2/2025,80463215,3/4/2025,Free,Active,Wednesday,False,29,87,1,1,0,0,0
4/4/2025,80463215,3/4/2025,Free,Active,Friday,False,31,99,0,0,0,0,0
4/5/2025,80463215,3/4/2025,Free,Active,Saturday,True,32,78,1,1,0,1,0
4/6/2025,80463215,3/4/2025,Free,Active,Sunday,True,33,73,0,0,0,0,4
4/7/2025,80463215,3/4/2025,Free,Active,Monday,False,34,55,0,0,0,0,0
4/8/2025,80463215,3/4/2025,Free,Active,Tuesday,False,35,93,1,0,3,0,0
4/9/2025,80463215,3/4/2025,Free,Active,Wednesday,False,36,80,1,1,0,0,0
4/10/2025,80463215,3/4/2025,Free,Active,Thursday,False,37,35,0,0,0,0,0
4/12/2025,80463215,3/4/2025,Free,Active,Saturday,True,39,55,1,0,0,0,0
4/13/2025,80463215,3/4/2025,Free,Active,Sunday,True,40,61,0,0,0,0,0
4/14/2025,80463215,3/4/2025,Free,Active,Monday,False,41,69,0,0,0,0,0
4/15/2025,80463215,3/4/2025,Free,Active,Tuesday,False,42,27,0,1,0,0,0
4/16/2025,80463215,3/4/2025,Free,Active,Wednesday,False,43,67,1,0,0,0,0
4/17/2025,80463215,3/4/2025,Free,Active,Thursday,False,44,34,0,0,0,0,0
4/18/2025,80463215,3/4/2025,Free,Active,Friday,False,45,69,1,0,0,0,0
4/28/2025,80463215,3/4/2025,Free,Active,Monday,False,55,21,1,1,7,0,0
4/29/2025,80463215,3/4/2025,Free,Active,Tuesday,False,56,38,0,1,0,1,0
3/4/2025,97972319,3/4/2025,Free,Active,Tuesday,False,0,4,0,1,0,5,0
3/6/2025,97972319,3/4/2025,Free,Active,Thursday,False,2,8,1,0,0,0,0
3/7/2025,97972319,3/4/2025,Free,Active,Friday,False,3,1,3,1,0,0,0
3/10/2025,97972319,3/4/2025,Free,Active,Monday,False,6,7,0,0,0,0,0
3/18/2025,97972319,3/4/2025,Free,Active,Tuesday,False,14,1,1,0,8,0,0
3/19/2025,97972319,3/4/2025,Free,Active,Wednesday,False,15,2,1,1,0,0,0
3/20/2025,97972319,3/4/2025,Free,Active,Thursday,False,16,9,3,0,0,5,0
3/21/2025,97972319,3/4/2025,Free,Active,Friday,False,17,9,3,0,0,0,0
3/24/2025,97972319,3/4/2025,Free,Active,Monday,False,20,7,0,1,0,0,0
3/25/2025,97972319,3/4/2025,Free,Active,Tuesday,False,21,2,3,0,0,0,0
3/26/2025,97972319,3/4/2025,Free,Active,Wednesday,False,22,1,3,0,0,0,0
3/27/2025,97972319,3/4/2025,Free,Active,Thursday,False,23,4,1,1,0,0,0
3/31/2025,97972319,3/4/2025,Free,Active,Monday,False,27,2,0,1,0,0,0
4/1/2025,97972319,3/4/2025,Free,Active,Tuesday,False,28,5,0,1,10,0,0
4/2/2025,97972319,3/4/2025,Free,Active,Wednesday,False,29,9,0,0,0,0,0
4/4/2025,97972319,3/4/2025,Free,Active,Friday,False,31,9,2,0,0,0,0
4/7/2025,97972319,3/4/2025,Free,Active,Monday,False,34,6,1,1,8,0,0
4/9/2025,97972319,3/4/2025,Free,Active,Wednesday,False,36,4,2,1,0,4,0
4/10/2025,97972319,3/4/2025,Free,Active,Thursday,False,37,4,1,1,0,3,1
4/11/2025,97972319,3/4/2025,Free,Active,Friday,False,38,4,3,1,0,3,0
4/15/2025,97972319,3/4/2025,Free,Active,Tuesday,False,42,4,0,1,0,0,0
4/16/2025,97972319,3/4/2025,Free,Active,Wednesday,False,43,10,3,1,0,0,0
4/18/2025,97972319,3/4/2025,Free,Active,Friday,False,45,9,0,1,0,0,0
4/21/2025,97972319,3/4/2025,Free,Active,Monday,False,48,5,1,1,0,0,0
